user_id,event_type,event_timestamp,event_date,event_hour,product_id,amount,is_checkout,is_amount_missing,amount_quality_status
U0078,checkout,2023-06-03 05:34:00,2023-06-03,5,P027,2394.98,True,False,valid_checkout_amount
U0253,checkout,2023-06-03 05:56:00,2023-06-03,5,P030,,True,True,missing_checkout_amount
U0157,profile_update,2023-06-05 10:30:00,2023-06-05,10,P006,,False,True,not_applicable
U0153,add_to_cart,2023-06-06 05:39:00,2023-06-06,5,P029,1088.64,False,False,non_checkout_amount_present
U0007,login,2023-06-05 12:50:00,2023-06-05,12,P003,,False,True,not_applicable
U0122,checkout,2023-06-04 17:10:00,2023-06-04,17,P007,2749.51,True,False,valid_checkout_amount
U0117,checkout,2023-06-01 13:46:00,2023-06-01,13,P011,370.37,True,False,valid_checkout_amount
U0222,search,2023-06-05 20:47:00,2023-06-05,20,P018,,False,True,not_applicable
U0337,logout,2023-06-01 13:28:00,2023-06-01,13,P002,833.02,False,False,non_checkout_amount_present
U0108,checkout,2023-06-04 03:16:00,2023-06-04,3,P006,2876.98,True,False,valid_checkout_amount
U0079,login,2023-06-02 19:58:00,2023-06-02,19,P027,,False,True,not_applicable
U0106,search,2023-06-02 08:46:00,2023-06-02,8,P003,545.85,False,False,non_checkout_amount_present
U0113,page_view,2023-06-03 00:21:00,2023-06-03,0,P005,,False,True,not_applicable
U0166,add_to_cart,2023-06-06 01:04:00,2023-06-06,1,P017,2986.18,False,False,non_checkout_amount_present
U0321,page_view,2023-06-01 21:55:00,2023-06-01,21,P004,,False,True,not_applicable
U0101,wishlist_add,2023-06-04 14:48:00,2023-06-04,14,P024,,False,True,not_applicable
U0173,profile_update,2023-06-04 07:02:00,2023-06-04,7,P029,1880.75,False,False,non_checkout_amount_present
U0271,login,2023-06-01 15:38:00,2023-06-01,15,P003,397.23,False,False,non_checkout_amount_present
U0066,profile_update,2023-06-04 20:59:00,2023-06-04,20,P004,1742.9,False,False,non_checkout_amount_present
U0353,checkout,2023-06-03 04:20:00,2023-06-03,4,P012,326.69,True,False,valid_checkout_amount
U0385,logout,2023-06-03 15:07:00,2023-06-03,15,P012,985.98,False,False,non_checkout_amount_present
U0161,login,2023-06-02 22:18:00,2023-06-02,22,P028,,False,True,not_applicable
U0077,add_to_cart,2023-06-05 11:26:00,2023-06-05,11,P007,,False,True,not_applicable
U0079,login,2023-06-02 02:17:00,2023-06-02,2,P029,,False,True,not_applicable
U0291,wishlist_add,2023-06-02 18:43:00,2023-06-02,18,P008,2903.22,False,False,non_checkout_amount_present
U0094,profile_update,2023-06-05 04:46:00,2023-06-05,4,P022,1202.38,False,False,non_checkout_amount_present
U0152,checkout,2023-06-06 09:38:00,2023-06-06,9,P016,,True,True,missing_checkout_amount
U0178,profile_update,2023-06-02 05:27:00,2023-06-02,5,P017,,False,True,not_applicable
U0391,page_view,2023-06-03 04:00:00,2023-06-03,4,P026,2884.82,False,False,non_checkout_amount_present
U0033,page_view,2023-06-05 15:45:00,2023-06-05,15,P026,,False,True,not_applicable
U0254,checkout,2023-06-06 03:51:00,2023-06-06,3,P011,2356.84,True,False,valid_checkout_amount
U0326,checkout,2023-06-01 12:14:00,2023-06-01,12,P027,2924.43,True,False,valid_checkout_amount
U0172,logout,2023-06-03 09:08:00,2023-06-03,9,P028,,False,True,not_applicable
U0097,checkout,2023-06-05 15:57:00,2023-06-05,15,P005,2035.15,True,False,valid_checkout_amount
U0222,logout,2023-06-05 10:11:00,2023-06-05,10,P005,,False,True,not_applicable
U0022,page_view,2023-06-05 23:36:00,2023-06-05,23,P025,,False,True,not_applicable
U0167,add_to_cart,2023-06-01 21:20:00,2023-06-01,21,P009,,False,True,not_applicable
U0084,page_view,2023-06-01 22:53:00,2023-06-01,22,P026,1328.55,False,False,non_checkout_amount_present
U0043,search,2023-06-04 08:22:00,2023-06-04,8,P017,,False,True,not_applicable
U0021,wishlist_add,2023-06-04 03:20:00,2023-06-04,3,P028,,False,True,not_applicable
U0182,login,2023-06-06 14:29:00,2023-06-06,14,P019,1285.57,False,False,non_checkout_amount_present
U0294,search,2023-06-02 18:34:00,2023-06-02,18,P025,2045.87,False,False,non_checkout_amount_present
U0361,logout,2023-06-05 09:53:00,2023-06-05,9,P030,2123.55,False,False,non_checkout_amount_present
U0288,login,2023-06-04 11:31:00,2023-06-04,11,P015,1826.97,False,False,non_checkout_amount_present
U0024,wishlist_add,2023-06-05 03:15:00,2023-06-05,3,P013,1574.13,False,False,non_checkout_amount_present
U0133,wishlist_add,2023-06-03 23:25:00,2023-06-03,23,P004,2444.1,False,False,non_checkout_amount_present
U0317,wishlist_add,2023-06-01 16:50:00,2023-06-01,16,P012,2448.46,False,False,non_checkout_amount_present
U0192,logout,2023-06-02 18:00:00,2023-06-02,18,P030,1177.03,False,False,non_checkout_amount_present
U0343,checkout,2023-06-02 22:53:00,2023-06-02,22,P008,1312.67,True,False,valid_checkout_amount
U0242,checkout,2023-06-05 20:47:00,2023-06-05,20,P001,345.62,True,False,valid_checkout_amount
U0250,login,2023-06-06 10:17:00,2023-06-06,10,P008,,False,True,not_applicable
U0309,wishlist_add,2023-06-01 08:21:00,2023-06-01,8,P024,1164.96,False,False,non_checkout_amount_present
U0293,search,2023-06-05 22:48:00,2023-06-05,22,P002,1338.2,False,False,non_checkout_amount_present
U0127,wishlist_add,2023-06-05 02:25:00,2023-06-05,2,P015,1105.18,False,False,non_checkout_amount_present
U0400,search,2023-06-04 19:14:00,2023-06-04,19,P017,,False,True,not_applicable
U0367,checkout,2023-06-01 12:34:00,2023-06-01,12,P015,,True,True,missing_checkout_amount
U0065,search,2023-06-06 00:40:00,2023-06-06,0,P021,,False,True,not_applicable
U0260,logout,2023-06-03 02:38:00,2023-06-03,2,P007,,False,True,not_applicable
U0377,add_to_cart,2023-06-05 03:38:00,2023-06-05,3,P029,,False,True,not_applicable
U0023,wishlist_add,2023-06-02 13:37:00,2023-06-02,13,P018,,False,True,not_applicable
U0304,checkout,2023-06-05 08:10:00,2023-06-05,8,P026,2278.08,True,False,valid_checkout_amount
U0003,wishlist_add,2023-06-05 19:31:00,2023-06-05,19,P017,604.81,False,False,non_checkout_amount_present
U0131,logout,2023-06-05 09:29:00,2023-06-05,9,P021,,False,True,not_applicable
U0003,wishlist_add,2023-06-06 12:48:00,2023-06-06,12,P020,723.44,False,False,non_checkout_amount_present
U0175,logout,2023-06-04 10:28:00,2023-06-04,10,P022,2290.87,False,False,non_checkout_amount_present
U0064,page_view,2023-06-03 17:29:00,2023-06-03,17,P008,,False,True,not_applicable
U0017,page_view,2023-06-06 13:39:00,2023-06-06,13,P006,520.41,False,False,non_checkout_amount_present
U0319,wishlist_add,2023-06-03 10:40:00,2023-06-03,10,P002,,False,True,not_applicable
U0336,wishlist_add,2023-06-05 22:19:00,2023-06-05,22,P004,1135.28,False,False,non_checkout_amount_present
U0083,search,2023-06-04 16:59:00,2023-06-04,16,P027,295.11,False,False,non_checkout_amount_present
U0387,search,2023-06-06 00:19:00,2023-06-06,0,P015,358.89,False,False,non_checkout_amount_present
U0312,page_view,2023-06-02 03:47:00,2023-06-02,3,P008,630.74,False,False,non_checkout_amount_present
U0274,wishlist_add,2023-06-03 20:13:00,2023-06-03,20,P009,1141.76,False,False,non_checkout_amount_present
U0230,profile_update,2023-06-02 08:19:00,2023-06-02,8,P004,2377.22,False,False,non_checkout_amount_present
U0078,page_view,2023-06-03 08:48:00,2023-06-03,8,P024,2270.34,False,False,non_checkout_amount_present
U0212,search,2023-06-04 05:01:00,2023-06-04,5,P024,,False,True,not_applicable
U0107,login,2023-06-03 00:10:00,2023-06-03,0,P018,,False,True,not_applicable
U0036,search,2023-06-04 08:35:00,2023-06-04,8,P007,511.72,False,False,non_checkout_amount_present
U0360,wishlist_add,2023-06-06 08:01:00,2023-06-06,8,P023,,False,True,not_applicable
U0187,add_to_cart,2023-06-03 18:14:00,2023-06-03,18,P020,1248.97,False,False,non_checkout_amount_present
U0344,login,2023-06-04 00:35:00,2023-06-04,0,P003,,False,True,not_applicable
U0140,search,2023-06-06 18:35:00,2023-06-06,18,P026,2210.12,False,False,non_checkout_amount_present
U0299,add_to_cart,2023-06-04 08:00:00,2023-06-04,8,P006,,False,True,not_applicable
U0369,login,2023-06-01 09:00:00,2023-06-01,9,P016,,False,True,not_applicable
U0080,logout,2023-06-02 05:03:00,2023-06-02,5,P001,,False,True,not_applicable
U0125,checkout,2023-06-06 13:01:00,2023-06-06,13,P013,,True,True,missing_checkout_amount
U0020,search,2023-06-06 09:39:00,2023-06-06,9,P010,,False,True,not_applicable
U0071,add_to_cart,2023-06-06 16:12:00,2023-06-06,16,P027,2470.15,False,False,non_checkout_amount_present
U0328,login,2023-06-02 07:12:00,2023-06-02,7,P001,,False,True,not_applicable
U0024,wishlist_add,2023-06-01 08:32:00,2023-06-01,8,P016,2528.57,False,False,non_checkout_amount_present
U0294,login,2023-06-04 00:10:00,2023-06-04,0,P014,,False,True,not_applicable
U0022,login,2023-06-06 00:51:00,2023-06-06,0,P016,2997.38,False,False,non_checkout_amount_present
U0152,login,2023-06-02 22:47:00,2023-06-02,22,P001,940.4,False,False,non_checkout_amount_present
U0001,search,2023-06-05 08:01:00,2023-06-05,8,P011,,False,True,not_applicable
U0154,add_to_cart,2023-06-03 13:35:00,2023-06-03,13,P004,2314.23,False,False,non_checkout_amount_present
U0093,checkout,2023-06-02 05:22:00,2023-06-02,5,P019,2611.08,True,False,valid_checkout_amount
U0347,search,2023-06-02 05:41:00,2023-06-02,5,P008,1428.02,False,False,non_checkout_amount_present
U0387,profile_update,2023-06-05 02:09:00,2023-06-05,2,P005,206.14,False,False,non_checkout_amount_present
U0014,search,2023-06-05 07:54:00,2023-06-05,7,P021,974.24,False,False,non_checkout_amount_present
U0313,page_view,2023-06-04 05:57:00,2023-06-04,5,P001,929.3,False,False,non_checkout_amount_present
U0020,profile_update,2023-06-05 08:01:00,2023-06-05,8,P007,1610.78,False,False,non_checkout_amount_present
U0280,login,2023-06-03 06:08:00,2023-06-03,6,P021,,False,True,not_applicable
U0196,wishlist_add,2023-06-01 08:57:00,2023-06-01,8,P023,,False,True,not_applicable
U0236,logout,2023-06-02 03:03:00,2023-06-02,3,P006,606.14,False,False,non_checkout_amount_present
U0339,add_to_cart,2023-06-01 20:03:00,2023-06-01,20,P021,2369.21,False,False,non_checkout_amount_present
U0299,add_to_cart,2023-06-05 09:48:00,2023-06-05,9,P013,1207.09,False,False,non_checkout_amount_present
U0010,search,2023-06-03 03:23:00,2023-06-03,3,P020,2751.06,False,False,non_checkout_amount_present
U0148,page_view,2023-06-04 03:28:00,2023-06-04,3,P009,1588.91,False,False,non_checkout_amount_present
U0090,profile_update,2023-06-05 11:20:00,2023-06-05,11,P002,,False,True,not_applicable
U0393,checkout,2023-06-02 02:07:00,2023-06-02,2,P004,,True,True,missing_checkout_amount
U0045,page_view,2023-06-04 18:01:00,2023-06-04,18,P007,,False,True,not_applicable
U0075,page_view,2023-06-03 12:38:00,2023-06-03,12,P005,2418.76,False,False,non_checkout_amount_present
U0260,add_to_cart,2023-06-02 17:37:00,2023-06-02,17,P007,811.63,False,False,non_checkout_amount_present
U0305,wishlist_add,2023-06-04 03:04:00,2023-06-04,3,P008,830.57,False,False,non_checkout_amount_present
U0332,login,2023-06-02 02:08:00,2023-06-02,2,P003,925.7,False,False,non_checkout_amount_present
U0385,page_view,2023-06-04 09:57:00,2023-06-04,9,P002,1186.19,False,False,non_checkout_amount_present
U0183,wishlist_add,2023-06-04 18:26:00,2023-06-04,18,P006,2093.4,False,False,non_checkout_amount_present
U0261,login,2023-06-03 07:58:00,2023-06-03,7,P023,989.25,False,False,non_checkout_amount_present
U0359,logout,2023-06-02 06:16:00,2023-06-02,6,P016,1426.39,False,False,non_checkout_amount_present
U0127,search,2023-06-01 09:10:00,2023-06-01,9,P026,,False,True,not_applicable
U0115,search,2023-06-06 08:34:00,2023-06-06,8,P002,,False,True,not_applicable
U0043,page_view,2023-06-04 22:44:00,2023-06-04,22,P030,,False,True,not_applicable
U0036,logout,2023-06-05 07:18:00,2023-06-05,7,P029,,False,True,not_applicable
U0043,login,2023-06-06 14:59:00,2023-06-06,14,P023,,False,True,not_applicable
U0318,profile_update,2023-06-02 22:07:00,2023-06-02,22,P010,,False,True,not_applicable
U0119,login,2023-06-05 18:00:00,2023-06-05,18,P026,,False,True,not_applicable
U0342,login,2023-06-04 23:02:00,2023-06-04,23,P010,,False,True,not_applicable
U0206,profile_update,2023-06-01 15:41:00,2023-06-01,15,P009,1759.62,False,False,non_checkout_amount_present
U0187,page_view,2023-06-01 16:10:00,2023-06-01,16,P009,,False,True,not_applicable
U0210,profile_update,2023-06-03 17:25:00,2023-06-03,17,P007,2905.83,False,False,non_checkout_amount_present
U0222,wishlist_add,2023-06-04 01:56:00,2023-06-04,1,P008,,False,True,not_applicable
U0237,checkout,2023-06-03 23:15:00,2023-06-03,23,P018,,True,True,missing_checkout_amount
U0192,wishlist_add,2023-06-06 14:20:00,2023-06-06,14,P002,,False,True,not_applicable
U0290,logout,2023-06-06 02:24:00,2023-06-06,2,P007,,False,True,not_applicable
U0031,login,2023-06-03 05:44:00,2023-06-03,5,P001,1534.47,False,False,non_checkout_amount_present
U0386,login,2023-06-05 19:53:00,2023-06-05,19,P003,,False,True,not_applicable
U0236,page_view,2023-06-05 06:33:00,2023-06-05,6,P005,1621.69,False,False,non_checkout_amount_present
U0113,profile_update,2023-06-03 09:08:00,2023-06-03,9,P015,717.14,False,False,non_checkout_amount_present
U0034,profile_update,2023-06-04 02:17:00,2023-06-04,2,P012,,False,True,not_applicable
U0333,login,2023-06-03 01:54:00,2023-06-03,1,P018,,False,True,not_applicable
U0261,wishlist_add,2023-06-01 18:28:00,2023-06-01,18,P021,2272.97,False,False,non_checkout_amount_present
U0041,profile_update,2023-06-06 15:58:00,2023-06-06,15,P024,,False,True,not_applicable
U0309,checkout,2023-06-01 19:15:00,2023-06-01,19,P013,2614.28,True,False,valid_checkout_amount
U0260,profile_update,2023-06-02 17:14:00,2023-06-02,17,P026,307.93,False,False,non_checkout_amount_present
U0101,profile_update,2023-06-04 03:51:00,2023-06-04,3,P017,,False,True,not_applicable
U0119,search,2023-06-02 16:50:00,2023-06-02,16,P025,2305.5,False,False,non_checkout_amount_present
U0384,profile_update,2023-06-03 19:11:00,2023-06-03,19,P012,,False,True,not_applicable
U0009,search,2023-06-06 12:01:00,2023-06-06,12,P020,640.59,False,False,non_checkout_amount_present
U0051,profile_update,2023-06-03 22:54:00,2023-06-03,22,P023,1133.27,False,False,non_checkout_amount_present
U0373,page_view,2023-06-03 04:46:00,2023-06-03,4,P030,,False,True,not_applicable
U0356,search,2023-06-03 02:20:00,2023-06-03,2,P020,,False,True,not_applicable
U0300,add_to_cart,2023-06-02 22:31:00,2023-06-02,22,P029,,False,True,not_applicable
U0354,checkout,2023-06-05 04:54:00,2023-06-05,4,P009,,True,True,missing_checkout_amount
U0023,page_view,2023-06-02 05:47:00,2023-06-02,5,P004,,False,True,not_applicable
U0367,checkout,2023-06-05 03:26:00,2023-06-05,3,P015,,True,True,missing_checkout_amount
U0048,logout,2023-06-02 13:23:00,2023-06-02,13,P016,2332.96,False,False,non_checkout_amount_present
U0131,checkout,2023-06-01 23:19:00,2023-06-01,23,P006,,True,True,missing_checkout_amount
U0080,profile_update,2023-06-02 21:16:00,2023-06-02,21,P010,,False,True,not_applicable
U0382,logout,2023-06-02 21:20:00,2023-06-02,21,P021,,False,True,not_applicable
U0276,add_to_cart,2023-06-03 18:37:00,2023-06-03,18,P026,399.21,False,False,non_checkout_amount_present
U0040,page_view,2023-06-02 11:58:00,2023-06-02,11,P012,,False,True,not_applicable
U0048,logout,2023-06-02 17:49:00,2023-06-02,17,P018,102.23,False,False,non_checkout_amount_present
U0287,page_view,2023-06-02 12:26:00,2023-06-02,12,P017,,False,True,not_applicable
U0233,checkout,2023-06-05 11:06:00,2023-06-05,11,P025,,True,True,missing_checkout_amount
U0377,checkout,2023-06-03 07:57:00,2023-06-03,7,P025,2821.12,True,False,valid_checkout_amount
U0292,search,2023-06-01 23:13:00,2023-06-01,23,P019,1560.85,False,False,non_checkout_amount_present
U0286,search,2023-06-01 21:42:00,2023-06-01,21,P028,,False,True,not_applicable
U0212,search,2023-06-06 13:54:00,2023-06-06,13,P008,477.67,False,False,non_checkout_amount_present
U0028,checkout,2023-06-05 13:01:00,2023-06-05,13,P022,,True,True,missing_checkout_amount
U0289,search,2023-06-04 19:13:00,2023-06-04,19,P017,1979.27,False,False,non_checkout_amount_present
U0144,profile_update,2023-06-03 22:28:00,2023-06-03,22,P021,2874.62,False,False,non_checkout_amount_present
U0348,page_view,2023-06-04 05:37:00,2023-06-04,5,P001,2156.83,False,False,non_checkout_amount_present
U0333,wishlist_add,2023-06-03 19:23:00,2023-06-03,19,P026,,False,True,not_applicable
U0181,profile_update,2023-06-05 21:44:00,2023-06-05,21,P023,860.8,False,False,non_checkout_amount_present
U0242,logout,2023-06-04 17:15:00,2023-06-04,17,P017,2923.68,False,False,non_checkout_amount_present
U0318,wishlist_add,2023-06-03 16:06:00,2023-06-03,16,P011,787.61,False,False,non_checkout_amount_present
U0223,checkout,2023-06-01 14:31:00,2023-06-01,14,P015,1759.74,True,False,valid_checkout_amount
U0323,logout,2023-06-06 11:35:00,2023-06-06,11,P013,944.67,False,False,non_checkout_amount_present
U0276,profile_update,2023-06-03 08:14:00,2023-06-03,8,P004,,False,True,not_applicable
U0329,logout,2023-06-04 08:08:00,2023-06-04,8,P002,720.37,False,False,non_checkout_amount_present
U0351,search,2023-06-02 21:58:00,2023-06-02,21,P017,,False,True,not_applicable
U0179,search,2023-06-05 17:56:00,2023-06-05,17,P030,309.46,False,False,non_checkout_amount_present
U0339,add_to_cart,2023-06-04 20:11:00,2023-06-04,20,P023,,False,True,not_applicable
U0030,wishlist_add,2023-06-02 12:19:00,2023-06-02,12,P002,,False,True,not_applicable
U0376,login,2023-06-06 09:30:00,2023-06-06,9,P009,2762.25,False,False,non_checkout_amount_present
U0391,checkout,2023-06-04 14:50:00,2023-06-04,14,P015,1687.7,True,False,valid_checkout_amount
U0400,login,2023-06-03 09:26:00,2023-06-03,9,P003,,False,True,not_applicable
U0163,logout,2023-06-02 17:04:00,2023-06-02,17,P029,,False,True,not_applicable
U0272,add_to_cart,2023-06-05 03:11:00,2023-06-05,3,P002,728.84,False,False,non_checkout_amount_present
U0164,wishlist_add,2023-06-06 17:53:00,2023-06-06,17,P030,,False,True,not_applicable
U0154,add_to_cart,2023-06-02 02:45:00,2023-06-02,2,P021,,False,True,not_applicable
U0257,login,2023-06-05 17:07:00,2023-06-05,17,P009,1729.26,False,False,non_checkout_amount_present
U0012,search,2023-06-05 20:28:00,2023-06-05,20,P021,,False,True,not_applicable
U0253,logout,2023-06-02 22:00:00,2023-06-02,22,P007,1637.07,False,False,non_checkout_amount_present
U0222,page_view,2023-06-04 21:15:00,2023-06-04,21,P030,2854.36,False,False,non_checkout_amount_present
U0257,checkout,2023-06-01 13:13:00,2023-06-01,13,P002,,True,True,missing_checkout_amount
U0360,wishlist_add,2023-06-05 08:59:00,2023-06-05,8,P001,,False,True,not_applicable
U0036,checkout,2023-06-06 05:17:00,2023-06-06,5,P002,,True,True,missing_checkout_amount
U0104,checkout,2023-06-05 11:14:00,2023-06-05,11,P021,,True,True,missing_checkout_amount
U0116,checkout,2023-06-06 09:39:00,2023-06-06,9,P004,2395.71,True,False,valid_checkout_amount
U0051,checkout,2023-06-03 09:42:00,2023-06-03,9,P007,,True,True,missing_checkout_amount
U0324,add_to_cart,2023-06-05 09:50:00,2023-06-05,9,P023,,False,True,not_applicable
U0361,add_to_cart,2023-06-04 18:07:00,2023-06-04,18,P015,2389.34,False,False,non_checkout_amount_present
U0304,add_to_cart,2023-06-06 01:14:00,2023-06-06,1,P009,103.77,False,False,non_checkout_amount_present
U0276,search,2023-06-04 02:23:00,2023-06-04,2,P025,,False,True,not_applicable
